"","fips","state","state_abr","county","population","theme1","theme2","theme3","theme4","theme_all","sfr_count1","sfr_count2","avg_temp","max_temp","id","avg_precip","hsa_value","rucc_value","rucc_description","vcas_value","dog_pop","dog_pop_ratio","rate_sfr1","rate_sfr1_1000","rate_sfr2","rate_sfr2_1000","sfr_count_total","rate_sfr_total","rate_sfr_total_1000","population_sd","dog_pop_sd"
"927",40125,"Oklahoma","OK","Pottawatomie",72000,0.6561,0.836,0.5536,0.7826,0.7815,38,0,62,73.8,"OK-125",39.7066666666667,2,4,"Nonmetro - Urban population of 20,000 or more, adjacent to a metro area                                                                                                                                 ",47.10221286,25823.74764,0.358663161666667,0.000527777777777778,0.527777777777778,0,0,38,0.000527777777777778,0.527777777777778,0.00712005902188068,0.011425485830983
"928",40129,"Oklahoma","OK","Roger Mills",3708,0.5914,0.8946,0.3508,0.0548,0.4003,0,0,60.3,73.4,"OK-129",26.47,2,9,"Nonmetro - Completely rural or less than 2,500 urban population, not adjacent to a metro area                                                                                                           ",51.0031679,1392.871775,0.375639637270766,0,0,0,0,0,0,0,0.000357102184106675,0.000603288618803965
"929",40131,"Oklahoma","OK","Rogers",90814,0.1901,0.4976,0.5899,0.2773,0.2834,13,1,60.7,71.7,"OK-131",37.63,1,2,"Metro - Counties in metro areas of 250,000 to 1 million population                                                                                                                                      ",96.51162791,33403.25194,0.367820511595129,0.000143149734622415,0.143149734622415,1.10115180478781e-05,0.0110115180478781,14,0.000154161252670293,0.154161252670293,0.00898320946330691,0.0147829950237938
"930",40133,"Oklahoma","OK","Seminole",25071,0.8583,0.9844,0.61,0.7841,0.929,3,1,62,73.8,"OK-133",41.5066666666667,2,7,"Nonmetro - Urban population of 2,500 to 19,999, not adjacent to a metro area                                                                                                                            ",18.62433862,9025.618951,0.360002351362132,0.000119660165131028,0.119660165131028,3.98867217103426e-05,0.0398867217103426,4,0.000159546886841371,0.159546886841371,0.00247268009843582,0.00398438292200546
"931",40137,"Oklahoma","OK","Stephens",43983,0.5927,0.9319,0.6094,0.2139,0.6051,3,0,62.8,74.3,"OK-137",41.3066666666667,2,4,"Nonmetro - Urban population of 20,000 or more, adjacent to a metro area                                                                                                                                 ",51.00742312,16677.38144,0.379177896914717,6.82081713389264e-05,0.0682081713389264,0,0,3,6.82081713389264e-05,0.0682081713389264,0.00434553547997366,0.00737390047898117
"932",40145,"Oklahoma","OK","Wagoner",77850,0.335,0.7555,0.6571,0.249,0.4245,12,0,61.6,72.7,"OK-145",40.0033333333333,2,2,"Metro - Counties in metro areas of 250,000 to 1 million population                                                                                                                                      ",82.1086262,28760.66294,0.369436903532434,0.000154142581888247,0.154142581888247,0,0,12,0.000154142581888247,0.154142581888247,0.00769938452854292,0.0127264574681726
"933",40147,"Oklahoma","OK","Washington",52001,0.3143,0.8061,0.5826,0.3311,0.4382,1,0,59.8,71.1,"OK-147",38.6766666666667,2,4,"Nonmetro - Urban population of 20,000 or more, adjacent to a metro area                                                                                                                                 ",68.33688699,20262.71896,0.389660178842715,1.92303994153959e-05,0.0192303994153959,0,0,1,1.92303994153959e-05,0.0192303994153959,0.00513955802910492,0.00896210509055844
"934",40149,"Oklahoma","OK","Washita",11432,0.379,0.5556,0.5202,0.3531,0.4045,1,0,61.3,73.4,"OK-149",31.4666666666667,1,7,"Nonmetro - Urban population of 2,500 to 19,999, not adjacent to a metro area                                                                                                                            ",52.40128068,4285.101087,0.374833894944017,8.74737578726382e-05,0.0874737578726382,0,0,1,8.74737578726382e-05,0.0874737578726382,0.00112200991290311,0.00188446560853891
"935",40153,"Oklahoma","OK","Woodward",20967,0.3777,0.6059,0.7383,0.6495,0.5745,2,0,58.9,71.9,"OK-153",29.3366666666667,1,7,"Nonmetro - Urban population of 2,500 to 19,999, not adjacent to a metro area                                                                                                                            ",56.79144385,7430.234078,0.354377549387132,9.53879906519769e-05,0.0953879906519769,0,0,2,9.53879906519769e-05,0.0953879906519769,0.002066260973762,0.0032776718806028
"936",41007,"Oregon","OR","Clatsop",38562,0.308,0.4846,0.6285,0.7577,0.5185,0,0,50.7,59,"OR-007",95.16,2,4,"Nonmetro - Urban population of 20,000 or more, adjacent to a metro area                                                                                                                                 ",51.34264232,10898.19925,0.282614990145739,0,0,0,0,0,0,0,0.00380869384379998,0.00481388381273904
"937",41009,"Oregon","OR","Columbia",50851,0.4035,0.5161,0.4429,0.3954,0.4025,0,0,51.4,60.5,"OR-009",59.48,1,1,"Metro - Counties in metro areas of 1 million population or more                                                                                                                                         ",63.22580645,12856.4496,0.25282589526263,0,0,0,0,0,0,0,0.00502567352779525,0.00568133414876565
"938",41017,"Oregon","OR","Deschutes",180640,0.1653,0.1487,0.5237,0.2152,0.1637,2,1,44.6,57,"OR-017",19.6166666666667,1,3,"Metro - Counties in metro areas of fewer than 250,000 population                                                                                                                                        ",93.73650108,48997.49184,0.271243865367582,1.10717449069973e-05,0.0110717449069973,5.53587245349867e-06,0.00553587245349867,3,1.6607617360496e-05,0.016607617360496,0.0178786783456048,0.021690808747067
"939",41029,"Oregon","OR","Jackson",214267,0.5035,0.7252,0.6765,0.8472,0.7354,3,4,51,62.1,"OR-029",36.78,1,3,"Metro - Counties in metro areas of fewer than 250,000 population                                                                                                                                        ",52.93478261,57903.18562,0.270238467052789,1.40012227734555e-05,0.0140012227734555,1.86682970312741e-05,0.0186682970312741,7,3.26695198047296e-05,0.0326695198047296,0.0212087601939007,0.025635782923638
"940",41035,"Oregon","OR","Klamath",66310,0.7627,0.8029,0.7011,0.8561,0.8688,0,0,45.1,58,"OR-035",26.6466666666667,1,5,"Nonmetro - Urban population of 20,000 or more, not adjacent to a metro area                                                                                                                             ",29.66194111,18164.08831,0.273926833207661,0,0,0,0,0,0,0,0.00655657831540065,0.00803247019349932
"941",41037,"Oregon","OR","Lake",7843,0.6787,0.7615,0.412,0.8609,0.7608,0,0,45.8,58.7,"OR-037",14.1233333333333,2,7,"Nonmetro - Urban population of 2,500 to 19,999, not adjacent to a metro area                                                                                                                            ",26.63755459,2268.449389,0.289232358663777,0,0,0,0,0,0,0,0.000766591238815799,0.000991145102772766
"942",41043,"Oregon","OR","Linn",122870,0.5701,0.7822,0.5817,0.6428,0.679,0,1,49.9,59.3,"OR-043",70.1066666666667,1,3,"Metro - Counties in metro areas of fewer than 250,000 population                                                                                                                                        ",54.10733844,30917.77259,0.251629955155856,0,0,8.13868316106454e-06,0.00813868316106454,1,8.13868316106454e-06,0.00813868316106454,0.0121577151798137,0.0136819969326434
"943",41053,"Oregon","OR","Polk",81427,0.4955,0.3875,0.7676,0.5677,0.5777,0,0,52.5,62.5,"OR-053",71.1533333333333,2,2,"Metro - Counties in metro areas of 250,000 to 1 million population                                                                                                                                      ",54.73568282,19850.20086,0.243779101035283,0,0,0,0,0,0,0,0.00805361484261657,0.00877937106757611
"944",41061,"Oregon","OR","Union",26028,0.4506,0.7418,0.4126,0.929,0.6729,1,1,45,55.7,"OR-061",29.2966666666667,2,7,"Nonmetro - Urban population of 2,500 to 19,999, not adjacent to a metro area                                                                                                                            ",55.19911504,7107.300603,0.273063646957123,3.84201629014907e-05,0.0384201629014907,3.84201629014907e-05,0.0384201629014907,2,7.68403258029814e-05,0.0768403258029814,0.0025674518095257,0.00313462135011114
"945",41065,"Oregon","OR","Wasco",25866,0.4554,0.8548,0.8036,0.9733,0.8389,0,0,48.8,59.5,"OR-065",18.9533333333333,1,6,"Nonmetro - Urban population of 2,500 to 19,999, adjacent to a metro area                                                                                                                                ",29.71175166,6849.118583,0.264792336774144,0,0,0,0,0,0,0,0.0025514089493412,0.00302025390980657
"946",41071,"Oregon","OR","Yamhill",103820,0.4086,0.4273,0.7771,0.8902,0.6608,0,0,52.5,61.7,"OR-071",64.61,2,1,"Metro - Counties in metro areas of 1 million population or more                                                                                                                                         ",66.07341491,24238.02648,0.233462015796571,0,0,0,0,0,0,0,0.0102711936581187,0.0107230555451482
"947",42001,"Pennsylvania","PA","Adams",102023,0.2443,0.1461,0.5215,0.2789,0.2118,0,0,53.5,63.6,"PA-001",49.1333333333333,1,3,"Metro - Counties in metro areas of fewer than 250,000 population                                                                                                                                        ",82.73942094,22759.60771,0.223083105868285,0,0,0,0,0,0,0,0.0100932367460722,0.0100681572279721
"948",42005,"Pennsylvania","PA","Armstrong",66331,0.449,0.4212,0.0583,0.2614,0.2475,0,0,50.9,61.3,"PA-005",52.01,1,1,"Metro - Counties in metro areas of 1 million population or more                                                                                                                                         ",76.00446429,15999.79868,0.241211480001809,0,0,0,0,0,0,0,0.00655865794542457,0.00707375019796739
"949",42007,"Pennsylvania","PA","Beaver",166896,0.2146,0.3668,0.3069,0.4196,0.2481,1,0,51.7,61.5,"PA-007",47.3633333333333,1,1,"Metro - Counties in metro areas of 1 million population or more                                                                                                                                         ",77.4301676,40373.35589,0.241907270935193,5.99175534464577e-06,0.00599175534464577,0,0,1,5.99175534464577e-06,0.00599175534464577,0.0165176100099525,0.0178705568432353
"950",42009,"Pennsylvania","PA","Bedford",48611,0.465,0.3671,0.0984,0.3053,0.2729,1,0,51.5,62.2,"PA-009",46.6733333333333,1,6,"Nonmetro - Urban population of 2,500 to 19,999, adjacent to a metro area                                                                                                                                ",69.12751678,11583.90921,0.238298105572813,2.05714755919442e-05,0.0205714755919442,0,0,1,2.05714755919442e-05,0.0205714755919442,0.00480384632524423,0.00511763421687853
"951",42013,"Pennsylvania","PA","Blair",123842,0.4,0.6202,0.155,0.6189,0.3981,2,1,50.3,60.4,"PA-013",48.2466666666667,1,3,"Metro - Counties in metro areas of fewer than 250,000 population                                                                                                                                        ",58.632287,29669.41843,0.239574768091601,1.61496099869188e-05,0.0161496099869188,8.07480499345941e-06,0.00807480499345941,3,2.42244149803782e-05,0.0242244149803782,0.0122539723409207,0.0131290108266676
