January 2016 - December 2019 Contiguous U.S. County Maximum Temperature,,,,,,,
Units: Degrees Fahrenheit,,,,,,,
Missing: -99,,,,,,,
Period of Record: 125 Years,,,,,,,
ID,Name,State,Value,Rank,Anomaly (1901-2000 base period),1901-2000 Mean,
TX-399,Runnels County,Texas,78.6,114,2,76.6,
TX-401,Rusk County,Texas,77.4,105,0.7,76.7,
TX-403,Sabine County,Texas,78.3,114,1.1,77.2,
TX-405,San Augustine County,Texas,78.1,108,0.8,77.2,
TX-407,San Jacinto County,Texas,78.9,104,0.9,78,
TX-409,San Patricio County,Texas,82.3,122,2.1,80.3,
TX-411,San Saba County,Texas,78.9,115,1.6,77.3,
TX-413,Schleicher County,Texas,78.3,109,1.5,76.8,
TX-415,Scurry County,Texas,77.3,113,1.8,75.6,
TX-417,Shackelford County,Texas,77.4,110,1.5,75.9,
TX-419,Shelby County,Texas,77.2,76,0.1,77.1,
TX-421,Sherman County,Texas,72.8,123,2.5,70.3,
TX-423,Smith County,Texas,77.6,121,1.7,75.8,
TX-425,Somervell County,Texas,77.6,100,0.7,76.8,
TX-427,Starr County,Texas,87.3,124,2.9,84.4,
TX-429,Stephens County,Texas,77.6,111,1.6,76.1,
TX-431,Sterling County,Texas,78.1,111,1.6,76.6,
TX-433,Stonewall County,Texas,78.4,118,1.9,76.5,
TX-435,Sutton County,Texas,78.4,107,1.5,76.9,
TX-437,Swisher County,Texas,73,108,1.3,71.7,
TX-439,Tarrant County,Texas,77.4,106,1.2,76.2,
TX-441,Taylor County,Texas,77.1,112,1.8,75.3,
TX-443,Terrell County,Texas,80.4,81,0.7,79.7,
TX-445,Terry County,Texas,76,119,1.8,74.2,
TX-447,Throckmorton County,Texas,77.7,116,1.6,76.1,
TX-449,Titus County,Texas,76.3,120,1.7,74.6,
TX-451,Tom Green County,Texas,79,104,1.3,77.7,
TX-453,Travis County,Texas,80.2,116,1.5,78.7,
TX-455,Trinity County,Texas,78.1,78,0.3,77.9,
TX-457,Tyler County,Texas,78.6,111,1.1,77.5,
TX-459,Upshur County,Texas,76.5,108,1,75.4,
TX-461,Upton County,Texas,79.6,111,1.8,77.8,
TX-463,Uvalde County,Texas,81.9,106,1.3,80.6,
TX-465,Val Verde County,Texas,80.7,95,1,79.8,
TX-467,Van Zandt County,Texas,76.9,114,1.4,75.5,
TX-469,Victoria County,Texas,82.1,121,2.1,80,
TX-471,Walker County,Texas,78.5,87,0.4,78.1,
TX-473,Waller County,Texas,80.6,118,1.6,79,
TX-475,Ward County,Texas,82,117,2.5,79.5,
TX-477,Washington County,Texas,80,110,1.2,78.8,
TX-479,Webb County,Texas,85,109,1.4,83.6,
TX-481,Wharton County,Texas,81.6,124,2.2,79.4,
TX-483,Wheeler County,Texas,73.7,119,2.1,71.5,
TX-485,Wichita County,Texas,76.8,107,1.1,75.8,
TX-487,Wilbarger County,Texas,77,113,1.5,75.5,
TX-489,Willacy County,Texas,85,125,2.3,82.7,
TX-491,Williamson County,Texas,79.5,114,1.5,78,
TX-493,Wilson County,Texas,81.8,104,1,80.9,
TX-495,Winkler County,Texas,80.5,117,2.2,78.3,
TX-497,Wise County,Texas,76.6,105,1,75.6,
TX-499,Wood County,Texas,77.1,122,2.2,74.9,
TX-501,Yoakum County,Texas,75.6,119,2.3,73.2,
TX-503,Young County,Texas,77.4,111,1.5,75.9,
TX-505,Zapata County,Texas,87.2,124,2.9,84.3,
TX-507,Zavala County,Texas,83.9,110,1.5,82.4,
UT-001,Beaver County,Utah,64,117,2.4,61.7,
UT-003,Box Elder County,Utah,60.6,97,1.2,59.4,
UT-005,Cache County,Utah,55.5,120,2.6,52.9,
UT-007,Carbon County,Utah,58.3,119,2.6,55.7,
UT-009,Daggett County,Utah,54.7,107,1.8,52.8,
UT-011,Davis County,Utah,61.3,122,3,58.3,
UT-013,Duchesne County,Utah,55.6,122,3.3,52.3,
UT-015,Emery County,Utah,64.8,121,2.9,61.8,
UT-017,Garfield County,Utah,62.5,120,2.9,59.7,
UT-019,Grand County,Utah,65.2,121,2.7,62.5,
UT-021,Iron County,Utah,63.8,117,2.2,61.5,
UT-023,Juab County,Utah,63.9,112,1.7,62.2,
UT-025,Kane County,Utah,66.9,120,2.7,64.3,
UT-027,Millard County,Utah,65.6,115,2.1,63.6,
UT-029,Morgan County,Utah,56.3,120,3,53.3,
UT-031,Piute County,Utah,58.2,121,3.1,55.1,
UT-033,Rich County,Utah,53.5,118,2.2,51.3,
UT-035,Salt Lake County,Utah,61.3,121,3.1,58.2,
UT-037,San Juan County,Utah,66.7,118,2.2,64.6,
UT-039,Sanpete County,Utah,58,121,2.7,55.2,
UT-041,Sevier County,Utah,58.3,121,2.6,55.6,
UT-043,Summit County,Utah,51.6,119,2.1,49.5,
UT-045,Tooele County,Utah,64.1,107,1.7,62.4,
UT-047,Uintah County,Utah,60.2,120,3,57.2,
UT-049,Utah County,Utah,60.3,120,2.2,58.1,
UT-051,Wasatch County,Utah,54.2,119,2.1,52.1,
UT-053,Washington County,Utah,69,114,1.7,67.2,
UT-055,Wayne County,Utah,64.8,121,3.2,61.7,
UT-057,Weber County,Utah,58.5,120,3.2,55.3,
VT-001,Addison County,Vermont,55,112,1.5,53.4,
VT-003,Bennington County,Vermont,54.5,121,2.1,52.3,
VT-005,Caledonia County,Vermont,51.8,84,0.5,51.3,
VT-007,Chittenden County,Vermont,54.8,118,2.2,52.6,
VT-009,Essex County,Vermont,51.3,106,1.2,50.1,
VT-011,Franklin County,Vermont,53.5,115,1.8,51.6,
VT-013,Grand Isle County,Vermont,55,116,2,53.1,
VT-015,Lamoille County,Vermont,51.7,111,1.5,50.2,
VT-017,Orange County,Vermont,54.1,113,1.4,52.7,
VT-019,Orleans County,Vermont,51.4,111,1.4,50,
VT-021,Rutland County,Vermont,54.8,116,1.4,53.4,
VT-023,Washington County,Vermont,52.5,101,1.1,51.4,
VT-025,Windham County,Vermont,55.6,119,1.7,53.8,
VT-027,Windsor County,Vermont,55.1,113,1.5,53.6,
VA-001,Accomack County,Virginia,68.1,122,2.9,65.3,
VA-003,Albemarle County,Virginia,67.9,123,2.1,65.7,
VA-005,Alleghany County,Virginia,64.3,99,0.7,63.6,
VA-007,Amelia County,Virginia,70,124,1.9,68.1,
VA-009,Amherst County,Virginia,66.6,114,1.3,65.3,
VA-011,Appomattox County,Virginia,68.1,125,1.7,66.4,
VA-013,Arlington County,Virginia,67.2,122,2.4,64.9,
VA-015,Augusta County,Virginia,64.8,124,2,62.8,
VA-017,Bath County,Virginia,63.8,117,1.2,62.6,
VA-019,Bedford County,Virginia,67.8,121,1.4,66.4,
VA-021,Bland County,Virginia,63.2,117,1.1,62.1,
VA-023,Botetourt County,Virginia,66.1,89,0.5,65.6,
VA-025,Brunswick County,Virginia,71,124,2,69.1,
VA-027,Buchanan County,Virginia,66.8,125,2.2,64.6,
VA-029,Buckingham County,Virginia,68.8,121,1.7,67.1,
VA-031,Campbell County,Virginia,68.5,122,2.1,66.4,
VA-033,Caroline County,Virginia,69.2,117,1.5,67.7,
VA-035,Carroll County,Virginia,64.3,119,1.6,62.7,
VA-036,Charles City County,Virginia,70.3,122,1.6,68.7,
VA-037,Charlotte County,Virginia,69,123,1.9,67.1,
VA-041,Chesterfield County,Virginia,70.2,121,1.6,68.5,
VA-043,Clarke County,Virginia,65.6,122,2.1,63.6,
VA-045,Craig County,Virginia,64,95,0.6,63.4,
VA-047,Culpeper County,Virginia,67.6,121,1.8,65.8,
VA-049,Cumberland County,Virginia,69.6,121,1.7,67.9,
VA-051,Dickenson County,Virginia,66.7,125,2,64.7,
VA-053,Dinwiddie County,Virginia,70.9,123,2.2,68.7,
VA-057,Essex County,Virginia,69.2,113,1.3,67.9,
VA-059,Fairfax County,Virginia,67.1,123,2.5,64.6,
VA-061,Fauquier County,Virginia,66.5,122,2.1,64.3,
VA-063,Floyd County,Virginia,63,121,1.6,61.5,
VA-065,Fluvanna County,Virginia,69,120,1.7,67.3,
VA-067,Franklin County,Virginia,68.3,123,1.5,66.8,
VA-069,Frederick County,Virginia,65.5,121,2.2,63.3,
VA-071,Giles County,Virginia,63.8,114,1.1,62.7,
VA-073,Gloucester County,Virginia,69.9,124,1.8,68.1,
VA-075,Goochland County,Virginia,69.4,116,1.5,67.9,
VA-077,Grayson County,Virginia,62.2,120,1.4,60.8,
VA-079,Greene County,Virginia,66.4,122,2.4,64.1,
VA-081,Greensville County,Virginia,71.5,121,1.7,69.8,
VA-083,Halifax County,Virginia,69.9,122,2.1,67.9,
VA-085,Hanover County,Virginia,69.6,116,1.2,68.4,
VA-087,Henrico County,Virginia,70,114,1.3,68.7,
VA-089,Henry County,Virginia,69.4,117,1.2,68.2,
VA-091,Highland County,Virginia,61.2,121,1.6,59.5,
VA-093,Isle of Wight County,Virginia,71.1,122,1.8,69.3,
VA-095,James City County,Virginia,70.4,124,1.8,68.5,
VA-097,King and Queen County,Virginia,69.6,109,1,68.6,
VA-099,King George County,Virginia,69,124,2.3,66.7,
VA-101,King William County,Virginia,69.7,101,0.8,68.9,
VA-103,Lancaster County,Virginia,69,124,1.7,67.3,
VA-105,Lee County,Virginia,67,112,1,66,
VA-107,Loudoun County,Virginia,65.9,123,2.3,63.6,
VA-109,Louisa County,Virginia,68.6,113,1.5,67.1,
VA-111,Lunenburg County,Virginia,69.6,123,1.8,67.8,
VA-113,Madison County,Virginia,66.2,122,2.1,64.1,
VA-115,Mathews County,Virginia,69.6,124,2.1,67.6,
VA-117,Mecklenburg County,Virginia,70.4,122,1.7,68.7,
VA-119,Middlesex County,Virginia,69.2,121,1.5,67.7,
VA-121,Montgomery County,Virginia,65.4,119,1.4,64,
VA-125,Nelson County,Virginia,66.5,120,1.7,64.8,
VA-127,New Kent County,Virginia,70.1,113,1.2,68.9,
VA-131,Northampton County,Virginia,69,124,2.7,66.3,
VA-133,Northumberland County,Virginia,68.9,125,2.2,66.7,
VA-135,Nottoway County,Virginia,70,124,2.1,67.9,
VA-137,Orange County,Virginia,68.1,122,1.8,66.3,
VA-139,Page County,Virginia,65,123,2.1,62.9,
VA-141,Patrick County,Virginia,67.3,119,1.4,65.9,
VA-143,Pittsylvania County,Virginia,69.3,120,1.6,67.8,
VA-145,Powhatan County,Virginia,69.7,119,1.6,68.1,
VA-147,Prince Edward County,Virginia,69.1,124,1.8,67.2,
VA-149,Prince George County,Virginia,70.9,123,2,68.9,
VA-153,Prince William County,Virginia,67.7,123,2.7,65,
VA-155,Pulaski County,Virginia,65.4,122,1.6,63.8,
VA-157,Rappahannock County,Virginia,65.3,120,1.6,63.7,
VA-159,Richmond County,Virginia,69.1,117,1.6,67.5,
VA-161,Roanoke County,Virginia,66.7,117,1.1,65.5,
VA-163,Rockbridge County,Virginia,65.3,100,0.8,64.5,
VA-165,Rockingham County,Virginia,65.3,123,2.4,62.9,
VA-167,Russell County,Virginia,66.2,125,2.1,64,
VA-169,Scott County,Virginia,67.7,125,1.7,66,
VA-171,Shenandoah County,Virginia,65.9,123,1.8,64,
VA-173,Smyth County,Virginia,64.4,125,1.8,62.7,
VA-175,Southampton County,Virginia,71.6,120,1.6,70,
VA-177,Spotsylvania County,Virginia,68.4,121,1.7,66.7,
VA-179,Stafford County,Virginia,68.5,124,2.5,65.9,
VA-181,Surry County,Virginia,70.9,122,2,68.9,
VA-183,Sussex County,Virginia,71.6,122,2.1,69.5,
VA-185,Tazewell County,Virginia,63.5,125,1.8,61.7,
VA-187,Warren County,Virginia,65.2,121,1.6,63.5,
VA-191,Washington County,Virginia,67.2,125,2.2,65,
VA-193,Westmoreland County,Virginia,68.9,125,2.1,66.7,
VA-195,Wise County,Virginia,64.8,125,1.6,63.2,
VA-197,Wythe County,Virginia,64.2,110,1.1,63.1,
VA-199,York County,Virginia,70.4,125,2.1,68.3,
VA-510,Alexandria City,Virginia,67.9,123,2.4,65.5,
VA-520,Bristol City,Virginia,68.9,125,2.4,66.5,
VA-530,Buena Vista City,Virginia,66.8,93,0.6,66.2,
VA-540,Charlottesville City,Virginia,68.5,121,2.1,66.4,
VA-550,Chesapeake City,Virginia,71.3,123,2.1,69.1,
VA-570,Colonial Heights City,Virginia,70.8,122,1.8,69,
VA-580,Covington City,Virginia,66.4,81,0.4,66,
VA-590,Danville City,Virginia,70.4,117,1.4,69,
VA-595,Emporia City,Virginia,71.7,121,1.7,70,
VA-600,Fairfax City,Virginia,66.6,123,2.5,64.1,
VA-610,Falls Church City,Virginia,66.5,123,2.4,64.2,
VA-620,Franklin City,Virginia,71.6,118,1.5,70.2,
VA-630,Fredericksburg City,Virginia,68.6,124,2.2,66.4,
VA-640,Galax City,Virginia,64.1,113,1.4,62.7,
VA-650,Hampton City,Virginia,70.5,124,2.2,68.3,
VA-660,Harrisonburg City,Virginia,66.7,123,2.6,64.1,
VA-670,Hopewell City,Virginia,70.4,120,1.8,68.7,
VA-680,Lynchburg City,Virginia,68.3,122,1.8,66.4,
VA-683,Manassas City,Virginia,67.7,123,2.6,65,
VA-685,Manassas Park City,Virginia,67.5,123,2.6,64.9,
VA-690,Martinsville City,Virginia,69.5,117,1.2,68.4,
VA-700,Newport News City,Virginia,70.6,123,2.1,68.5,
VA-710,Norfolk City,Virginia,70.5,124,2.5,68,
VA-720,Norton City,Virginia,64.6,125,1.7,62.9,
VA-730,Petersburg City,Virginia,70.9,122,2,69,
VA-735,Poquoson City,Virginia,70.3,124,2.2,68.1,
VA-740,Portsmouth City,Virginia,70.6,124,2.2,68.3,
VA-750,Radford City,Virginia,66.1,122,1.6,64.5,
VA-760,Richmond City,Virginia,70,115,1.3,68.7,
VA-770,Roanoke City,Virginia,68.6,118,1.2,67.4,
VA-775,Salem City,Virginia,68.6,118,1.2,67.4,
VA-790,Staunton City,Virginia,66.4,124,2.2,64.1,
VA-800,Suffolk City,Virginia,71.3,119,1.5,69.8,
VA-810,Virginia Beach City,Virginia,70,123,2.4,67.6,
VA-820,Waynesboro City,Virginia,66.1,124,2.2,63.9,
VA-830,Williamsburg City,Virginia,70.7,123,2.1,68.7,
VA-840,Winchester City,Virginia,65.8,121,2.3,63.5,
WA-001,Adams County,Washington,61.2,90,0.6,60.6,
WA-003,Asotin County,Washington,60.1,111,1.7,58.4,
WA-005,Benton County,Washington,63.4,56,0,63.4,
WA-007,Chelan County,Washington,52.1,95,0.7,51.4,
WA-009,Clallam County,Washington,55.4,117,1.4,54,
WA-011,Clark County,Washington,61.6,113,1.2,60.4,
WA-013,Columbia County,Washington,58.5,104,1.3,57.2,
WA-015,Cowlitz County,Washington,59.2,116,1.4,57.8,
WA-017,Douglas County,Washington,58.4,82,0.4,57.9,
WA-019,Ferry County,Washington,53.9,110,1.3,52.6,
WA-021,Franklin County,Washington,63,76,0.2,62.8,
WA-023,Garfield County,Washington,59.3,112,1.5,57.8,
WA-025,Grant County,Washington,61.8,84,0.4,61.4,
WA-027,Grays Harbor County,Washington,59.4,114,1.3,58.1,
WA-029,Island County,Washington,59.4,118,1.5,57.9,
WA-031,Jefferson County,Washington,53.9,115,1.2,52.7,
WA-033,King County,Washington,56.1,117,1.2,54.8,
WA-035,Kitsap County,Washington,60.6,120,1.5,59.1,
WA-037,Kittitas County,Washington,55,90,0.6,54.4,
WA-039,Klickitat County,Washington,59.8,114,1.6,58.2,
WA-041,Lewis County,Washington,56.8,101,0.9,56,
WA-043,Lincoln County,Washington,58.5,75,0.2,58.3,
WA-045,Mason County,Washington,58.8,121,1.8,57,
WA-047,Okanogan County,Washington,52.4,96,0.8,51.6,
WA-049,Pacific County,Washington,59.7,115,1.2,58.4,
WA-051,Pend Oreille County,Washington,52.6,112,1.3,51.3,
WA-053,Pierce County,Washington,55.7,109,1.1,54.6,
WA-055,San Juan County,Washington,59.1,124,1.7,57.3,
WA-057,Skagit County,Washington,54,113,1.1,52.9,
WA-059,Skamania County,Washington,54.1,104,1.2,52.9,
WA-061,Snohomish County,Washington,54.2,107,1,53.3,
WA-063,Spokane County,Washington,58,114,1.4,56.7,
WA-065,Stevens County,Washington,55.8,107,1.1,54.8,
WA-067,Thurston County,Washington,60.7,108,1.1,59.7,
WA-069,Wahkiakum County,Washington,59.6,120,1.4,58.2,
WA-071,Walla Walla County,Washington,63.6,91,0.8,62.8,
WA-073,Whatcom County,Washington,52.8,116,1.4,51.4,
WA-075,Whitman County,Washington,60.3,94,0.9,59.4,
WA-077,Yakima County,Washington,57.4,97,0.7,56.7,
WV-001,Barbour County,West Virginia,64.5,124,2.7,61.8,
WV-003,Berkeley County,West Virginia,65.9,124,2.6,63.3,
WV-005,Boone County,West Virginia,67,125,2.2,64.8,
WV-007,Braxton County,West Virginia,66.6,125,1.7,64.9,
WV-009,Brooke County,West Virginia,63,125,1.7,61.3,
WV-011,Cabell County,West Virginia,68,125,2.2,65.8,
WV-013,Calhoun County,West Virginia,66.4,120,1.4,65,
WV-015,Clay County,West Virginia,66.8,125,1.8,65,
WV-017,Doddridge County,West Virginia,65.9,125,1.7,64.1,
WV-019,Fayette County,West Virginia,64.2,123,1.9,62.3,
WV-021,Gilmer County,West Virginia,66.8,125,1.8,65,
WV-023,Grant County,West Virginia,63.5,121,1.6,61.9,
WV-025,Greenbrier County,West Virginia,61.9,121,1.5,60.4,
WV-027,Hampshire County,West Virginia,65,120,1.6,63.5,
WV-029,Hancock County,West Virginia,61.7,107,0.8,60.9,
WV-031,Hardy County,West Virginia,64.5,121,1.5,63,
WV-033,Harrison County,West Virginia,65.8,125,2.5,63.3,
WV-035,Jackson County,West Virginia,67.3,125,2.2,65.1,
WV-037,Jefferson County,West Virginia,65.8,123,2.3,63.5,
WV-039,Kanawha County,West Virginia,67.4,125,1.9,65.4,
WV-041,Lewis County,West Virginia,66.5,125,2.6,63.9,
WV-043,Lincoln County,West Virginia,68.6,125,2.4,66.2,
WV-045,Logan County,West Virginia,67.8,125,2.2,65.6,
WV-047,McDowell County,West Virginia,66.5,125,2,64.5,
WV-049,Marion County,West Virginia,64.6,125,1.9,62.7,
WV-051,Marshall County,West Virginia,63.5,120,1.3,62.2,
WV-053,Mason County,West Virginia,66.9,125,1.7,65.2,
WV-055,Mercer County,West Virginia,63.6,121,1.2,62.4,
WV-057,Mineral County,West Virginia,64.9,112,1,63.9,
WV-059,Mingo County,West Virginia,68.7,125,2.4,66.3,
WV-061,Monongalia County,West Virginia,63.5,125,1.6,61.9,
WV-063,Monroe County,West Virginia,64,117,1.1,62.9,
WV-065,Morgan County,West Virginia,65.4,123,2.2,63.1,
WV-067,Nicholas County,West Virginia,63.9,124,2.1,61.8,
WV-069,Ohio County,West Virginia,63.2,125,1.8,61.3,
WV-071,Pendleton County,West Virginia,62.6,125,2.1,60.6,
WV-073,Pleasants County,West Virginia,65.7,124,1.7,64,
WV-075,Pocahontas County,West Virginia,58.6,115,1.1,57.4,
WV-077,Preston County,West Virginia,61.1,119,1.4,59.7,
WV-079,Putnam County,West Virginia,68.1,125,2.4,65.7,
WV-081,Raleigh County,West Virginia,63.9,125,2.1,61.9,
WV-083,Randolph County,West Virginia,60,125,2.2,57.8,
WV-085,Ritchie County,West Virginia,66.1,125,1.8,64.3,
WV-087,Roane County,West Virginia,66.8,123,1.5,65.2,
WV-089,Summers County,West Virginia,64.8,122,1.6,63.3,
WV-091,Taylor County,West Virginia,64.5,123,2,62.6,
WV-093,Tucker County,West Virginia,60.4,125,2.3,58,
WV-095,Tyler County,West Virginia,65.3,119,1.2,64.1,
WV-097,Upshur County,West Virginia,64.6,125,2.8,61.8,
WV-099,Wayne County,West Virginia,68.6,125,2.4,66.1,
WV-101,Webster County,West Virginia,61.6,116,1.1,60.5,
WV-103,Wetzel County,West Virginia,64.4,120,1.2,63.2,
WV-105,Wirt County,West Virginia,66.4,125,1.9,64.5,
WV-107,Wood County,West Virginia,66.3,125,2,64.2,
WV-109,Wyoming County,West Virginia,66,125,2.1,63.9,
WI-001,Adams County,Wisconsin,55.7,103,1.2,54.5,
WI-003,Ashland County,Wisconsin,50.4,91,0.8,49.7,
WI-005,Barron County,Wisconsin,52.5,87,0.7,51.8,
WI-007,Bayfield County,Wisconsin,50.6,93,0.9,49.7,
WI-009,Brown County,Wisconsin,54.3,114,1.8,52.5,
WI-011,Buffalo County,Wisconsin,55.4,99,1.1,54.3,
WI-013,Burnett County,Wisconsin,52.5,89,0.7,51.8,
WI-015,Calumet County,Wisconsin,54.9,111,1.7,53.2,
WI-017,Chippewa County,Wisconsin,53.2,70,0.2,53,
WI-019,Clark County,Wisconsin,53.4,85,0.6,52.7,
WI-021,Columbia County,Wisconsin,56.1,92,0.9,55.2,
WI-023,Crawford County,Wisconsin,56.4,85,0.5,55.8,
WI-025,Dane County,Wisconsin,56.8,102,1.1,55.7,
WI-027,Dodge County,Wisconsin,55.2,73,0.2,55,
WI-029,Door County,Wisconsin,52.4,98,1,51.4,
WI-031,Douglas County,Wisconsin,50.6,91,0.7,49.9,
WI-033,Dunn County,Wisconsin,54.2,88,0.5,53.6,
WI-035,Eau Claire County,Wisconsin,54.1,71,0.3,53.8,
WI-037,Florence County,Wisconsin,51.7,102,1.2,50.5,
WI-039,Fond du Lac County,Wisconsin,54.9,97,0.9,54,
WI-041,Forest County,Wisconsin,50.7,93,0.6,50,
WI-043,Grant County,Wisconsin,56.9,88,0.8,56.2,
WI-045,Green County,Wisconsin,57.7,107,1.4,56.3,
WI-047,Green Lake County,Wisconsin,55.6,95,0.8,54.7,
WI-049,Iowa County,Wisconsin,56.8,101,1.1,55.7,
WI-051,Iron County,Wisconsin,49.6,83,0.6,49,
WI-053,Jackson County,Wisconsin,54.7,93,0.9,53.8,
WI-055,Jefferson County,Wisconsin,57,102,1,56,
WI-057,Juneau County,Wisconsin,55.7,97,0.9,54.8,
WI-059,Kenosha County,Wisconsin,57.5,92,0.9,56.6,
WI-061,Kewaunee County,Wisconsin,53.5,109,1.5,52,
WI-063,La Crosse County,Wisconsin,55.8,102,1.1,54.7,
WI-065,Lafayette County,Wisconsin,57.5,106,1.3,56.2,
WI-067,Langlade County,Wisconsin,51.5,103,1.2,50.3,
WI-069,Lincoln County,Wisconsin,51.7,102,1.1,50.5,
WI-071,Manitowoc County,Wisconsin,54.3,114,1.7,52.6,
WI-073,Marathon County,Wisconsin,53,104,1.4,51.7,
WI-075,Marinette County,Wisconsin,53.2,85,0.5,52.7,
WI-077,Marquette County,Wisconsin,56.1,98,1.1,55.1,
WI-078,Menominee County,Wisconsin,53.4,101,1.1,52.2,
WI-079,Milwaukee County,Wisconsin,56.9,107,1.3,55.7,
WI-081,Monroe County,Wisconsin,54.6,77,0.5,54.1,
WI-083,Oconto County,Wisconsin,53.4,88,0.7,52.8,
WI-085,Oneida County,Wisconsin,50.4,87,0.5,49.9,
WI-087,Outagamie County,Wisconsin,55,109,1.7,53.3,
WI-089,Ozaukee County,Wisconsin,55.7,105,1.2,54.5,
WI-091,Pepin County,Wisconsin,55,79,0.5,54.5,
WI-093,Pierce County,Wisconsin,53.5,47,-0.2,53.7,
WI-095,Polk County,Wisconsin,52.9,89,0.7,52.2,
WI-097,Portage County,Wisconsin,54.5,108,1.4,53.1,
WI-099,Price County,Wisconsin,50.4,82,0.5,49.9,
WI-101,Racine County,Wisconsin,57.2,91,0.8,56.4,
WI-103,Richland County,Wisconsin,56.4,97,1,55.5,
WI-105,Rock County,Wisconsin,57.6,101,1.1,56.6,
WI-107,Rusk County,Wisconsin,52,81,0.5,51.5,
WI-109,St. Croix County,Wisconsin,53.4,73,0.3,53.1,
WI-111,Sauk County,Wisconsin,56.4,99,1.1,55.3,
WI-113,Sawyer County,Wisconsin,51,92,0.7,50.3,
WI-115,Shawano County,Wisconsin,54.1,106,1.4,52.7,
WI-117,Sheboygan County,Wisconsin,54.8,107,1.3,53.5,
WI-119,Taylor County,Wisconsin,51.6,84,0.5,51.1,
WI-121,Trempealeau County,Wisconsin,55.4,105,1.3,54.1,
WI-123,Vernon County,Wisconsin,55.2,84,0.5,54.7,
WI-125,Vilas County,Wisconsin,49.8,88,0.4,49.4,
WI-127,Walworth County,Wisconsin,57.2,98,0.9,56.3,
WI-129,Washburn County,Wisconsin,51.6,83,0.5,51.1,
WI-131,Washington County,Wisconsin,55.5,104,1.1,54.4,
WI-133,Waukesha County,Wisconsin,56.8,109,1.2,55.6,
WI-135,Waupaca County,Wisconsin,54.8,101,1.3,53.6,
WI-137,Waushara County,Wisconsin,55.2,101,1.3,53.9,
WI-139,Winnebago County,Wisconsin,55.4,106,1.4,54,
WI-141,Wood County,Wisconsin,54.6,106,1.1,53.5,
WY-001,Albany County,Wyoming,54.3,116,2.6,51.7,
WY-003,Big Horn County,Wyoming,55.9,114,2.5,53.4,
WY-005,Campbell County,Wyoming,57.8,100,1.4,56.4,
WY-007,Carbon County,Wyoming,54.7,121,2.5,52.2,
WY-009,Converse County,Wyoming,58.2,107,1.6,56.6,
WY-011,Crook County,Wyoming,57,92,0.9,56.1,
WY-013,Fremont County,Wyoming,54,102,1.7,52.3,
WY-015,Goshen County,Wyoming,62.2,107,2,60.2,
WY-017,Hot Springs County,Wyoming,56.1,93,1.3,54.8,
WY-019,Johnson County,Wyoming,56.4,104,1.8,54.6,
WY-021,Laramie County,Wyoming,60.7,121,2.8,57.9,
WY-023,Lincoln County,Wyoming,52.5,120,2.7,49.9,
WY-025,Natrona County,Wyoming,56.6,104,1.7,54.9,
WY-027,Niobrara County,Wyoming,59.8,91,1.1,58.7,
WY-029,Park County,Wyoming,51.2,113,2.1,49,
WY-031,Platte County,Wyoming,61.1,107,2.1,59.1,
WY-033,Sheridan County,Wyoming,55.3,102,1.6,53.7,
WY-035,Sublette County,Wyoming,50.5,118,2,48.5,
WY-037,Sweetwater County,Wyoming,55.8,106,1.7,54.1,
WY-039,Teton County,Wyoming,47.7,117,1.6,46.1,
WY-041,Uinta County,Wyoming,53.9,117,2.1,51.8,
WY-043,Washakie County,Wyoming,57.6,99,1.7,56,
WY-045,Weston County,Wyoming,57.8,78,0.7,57.1,
